gene_id	gene_name	DRX001077	DRX001078	DRX003214	DRX331013	SRX1096724	SRX12476603	SRX477984	SRX477985	SRX477988	SRX707440	UV_Tom
OoffiChr05g00565	OoffiChr05g00565	7.667051	12.646808	22.406458	83.023292	29.40783	16.195159	49.015038	26.636379	14.140909	56.974695	21.982906
OoffiChr05g00566	OoffiChr05g00566	11.884833	7.024084	12.623405	9.654966	14.687409	48.273496	15.526513	12.435951	48.17729	12.109394	83.195898
OoffiChr05g00567	OoffiChr05g00567	0.212125	0.777135	4.674716	38.620022	16.582194	2.927458	9.450712	4.57893	30.776936	11.222425	2.26572
OoffiChr05g00568	OoffiChr05g00568	12.706091	13.112327	13.499859	10.672902	17.199431	29.671514	22.740146	24.895313	17.809694	10.594834	26.328057
OoffiChr05g00569	OoffiChr05g00569	0.540469	0.903301	0.271414	0.342435	0	0	0	0	11.353121	0	2.430799
OoffiChr05g00570	OoffiChr05g00570	0.565645	0.641277	0.439521	0	0.708216	0	0	4.783998	3.656396	1.978604	0
OoffiChr05g00571	OoffiChr05g00571	0.572278	0.845145	1.535146	9.52198	10.440553	2.081255	2.950667	0.287453	5.425887	82.264252	3.638297
OoffiChr05g00572	OoffiChr05g00572	0.685695	0.37366	0.542865	0	0	0.921557	0	0	5.883019	0	0
OoffiChr05g00573	OoffiChr05g00573	21.006983	29.056142	2.865192	0	0	2.587163	8.457027	24.310853	7.159317	2.924201	0
OoffiChr05g00574	OoffiChr05g00574	0.306186	0.482082	0.314654	0.466378	0	0.359467	0.367799	0	2.193389	1.99477	0
OoffiChr05g00575	OoffiChr05g00575	0.638531	1.704496	4245.802843	306.328032	12943.918049	5584.200275	25512.786901	980.112392	850.020659	3540.30881	10.975425
OoffiChr05g00576	OoffiChr05g00576	4.433768	4.164705	2.12836	0.924069	1.308654	0.71959	0.073679	8.889455	4.242397	0	0
OoffiChr05g00577	OoffiChr05g00577	388.136665	350.186457	23.923205	0	0	0.235741	0.096342	18.011894	1.889176	2.737316	2.738583
OoffiChr05g00578	OoffiChr05g00578	0.226118	3.780672	0.980437	5.895952	1.241105	0.520089	0.704388	0.372984	1.702489	3.126504	0.295368
OoffiChr05g00579	OoffiChr05g00579	38.851195	6.942572	9.560608	5.903506	4.346456	3.712367	0.530538	1.084446	2.685374	5.408937	1.333939
OoffiChr05g00580	OoffiChr05g00580	30.476842	47.5717	98.013102	36.874923	30.710989	67.386858	51.312038	116.40243	74.20716	36.732318	59.264917
OoffiChr05g00581	OoffiChr05g00581	16.058178	0.707127	13.424657	11.276094	14.030623	106.356888	11.489624	2.455791	47.232061	4.069493	44.087967
OoffiChr05g00582	OoffiChr05g00582	0.30773	5.935743	6.729327	0.075162	0.308079	0.824725	0	0.43823	4.464494	0	0
OoffiChr05g00583	OoffiChr05g00583	1.818853	1.320074	0.993771	0	1.490032	0	0	0	4.396255	0	0
OoffiChr05g00584	OoffiChr05g00584	1.420727	0.933532	0.42024	0	11.979618	22.571677	0	0	17.040005	0	0
OoffiChr05g00585	OoffiChr05g00585	1.144904	1.341291	1.265683	0	2.084302	76.869127	0	24.618331	8.826155	0	0
OoffiChr05g00586	OoffiChr05g00586	7.993065	11.858676	2.63568	3.849801	6.317263	4.041587	2.405642	2.240725	5.520669	5.014687	7.364791
OoffiChr05g00587	OoffiChr05g00587	1.055253	23.823076	2.62768	2.215182	1.768483	0.189809	0.221113	0.679353	2.784183	3.543977	0.346193
OoffiChr05g00588	OoffiChr05g00588	7.456036	12.088429	5.852784	2.166406	2.478021	0.631094	1.206559	2.265319	3.312534	0.642653	2.417054
OoffiChr05g00589	OoffiChr05g00589	21.85457	39.118873	11.482588	5.495525	20.682932	11.695238	10.765863	21.421147	15.235293	9.25847	12.080888
OoffiChr05g00590	OoffiChr05g00590	136.9049	359.272352	351.345918	174.669047	154.493393	253.772145	157.35009	323.237082	412.210058	58.631881	250.31729
OoffiChr05g00591	OoffiChr05g00591	1.437399	1.483443	2.206494	0.60928	0.996232	0	0.725206	9.027801	2.16229	0.981302	0
OoffiChr05g00592	OoffiChr05g00592	61.617526	17.594892	19.189937	14.404526	31.681304	12.299942	15.774551	18.725102	27.2284	17.446292	21.032683
OoffiChr05g00593	OoffiChr05g00593	0.707785	0.704874	0.389384	0	0	0	0	0	3.168211	0	0
OoffiChr05g00594	OoffiChr05g00594	22.293473	26.582019	8.865447	0	0.840487	0.199974	0.07651	10.08515	3.019602	0.680492	0.36522
OoffiChr05g00595	OoffiChr05g00595	32.073697	44.96379	33.097593	21.738264	27.694571	58.7612	31.005871	43.829882	34.030208	23.058586	61.711681
OoffiChr05g00596	OoffiChr05g00596	131.880307	156.965037	265.815267	32.041157	65.358345	216.837635	45.520943	290.743698	142.122377	52.372202	72.681789
OoffiChr05g00597	OoffiChr05g00597	0.485741	0.742117	14.325431	0	1.26641	0.317155	0.01304	3.427195	4.395806	0.329917	0
OoffiChr05g00598	OoffiChr05g00598	0.451345	0.653549	1.023463	0.233384	281.371947	12.413851	0.581873	0.584812	4.088112	3.012342	0
OoffiChr05g00599	OoffiChr05g00599	14.196168	11.031165	15.817277	14.909555	14.854792	21.422021	11.478438	9.342143	14.540356	11.732327	31.877589
OoffiChr05g00600	OoffiChr05g00600	7.01888	5.39481	11.846002	9.02295	11.52306	12.77266	9.669122	14.509418	8.981141	12.424076	16.937322
OoffiChr05g00601	OoffiChr05g00601	3.406633	8.907573	38.155196	9.373626	27.580578	40.79435	22.112053	24.027851	66.471511	7.602245	20.232572
OoffiChr05g00602	OoffiChr05g00602	7.540173	84.891099	80.024649	5.954004	37.740972	40.58216	4.324869	29.727635	19.636658	18.669901	97.836053
OoffiChr05g00603	OoffiChr05g00603	0.164854	0.128757	0.098534	0	0.013653	0	0.033764	0.15175	3.384835	0	0
OoffiChr05g00604	OoffiChr05g00604	35.589333	3.500261	20.424687	27.710181	53.699138	17.488678	15.202608	34.021564	26.732085	31.214047	12.045749
OoffiChr05g00605	OoffiChr05g00605	0.54882	0.612371	0.351244	0.342575	0	0	0	0.171183	2.651114	0	0
OoffiChr05g00606	OoffiChr05g00606	0.477576	0.38058	0.309613	0	0	0	0.049428	0.274657	7.628918	0	0
OoffiChr05g00607	OoffiChr05g00607	0.219992	0.24625	0.03567	0	0	0.149523	0	0	10.200539	0	0.846238
OoffiChr05g00608	OoffiChr05g00608	0.197577	0.304891	0.024498	0	0.099903	0.300416	0.030865	0.137818	4.247088	0	0
OoffiChr05g00609	OoffiChr05g00609	0.275296	19.681344	6.472052	0.229637	0.41706	0.503481	0.280236	6.664291	4.333382	0.250022	0.487088
OoffiChr05g00610	OoffiChr05g00610	9.891421	23.989527	25.580743	3.110859	20.968595	10.173376	4.324535	4.656777	9.099924	6.96224	4.494566
OoffiChr05g00611	OoffiChr05g00611	2.080068	1.826722	0.247966	0	0	0	0	0	5.034681	0	4.637297
OoffiChr05g00612	OoffiChr05g00612	0.612086	3.321461	1.827046	10.63782	2.037199	0.561687	3.522552	0.888857	3.151439	6.647851	1.071929
OoffiChr05g00613	OoffiChr05g00613	8.27266	11.338965	11.459657	10.403548	7.404122	24.702536	9.67702	15.789028	18.994447	7.93715	26.177439
OoffiChr05g00614	OoffiChr05g00614	2.131629	1.260752	0	0	0	1.568118	0	0	4.780451	0	0
OoffiChr05g00615	OoffiChr05g00615	0.801828	0.545988	0.205648	0.0281	0.187658	0.043335	0	0.040092	2.361737	0	0
OoffiChr05g00616	OoffiChr05g00616	10.246783	11.313557	11.598821	21.641009	17.588775	25.213929	15.639493	11.435893	12.717717	27.600185	27.407306
OoffiChr05g00617	OoffiChr05g00617	0.226284	0.205137	0.015827	0	0.024606	0.073988	0	0.055542	3.063318	0	0
OoffiChr05g00618	OoffiChr05g00618	4.536124	6.446366	8.078117	0	59.470227	0	0	0	3.371508	26.47859	0
OoffiChr05g00619	OoffiChr05g00619	63.600319	91.286699	102.299279	65.864095	64.313379	113.088771	76.793701	99.032607	111.142962	52.077264	64.228529
OoffiChr05g00620	OoffiChr05g00620	0.417604	0.36054	0.097092	0	8.82639	0	0.039017	0.056645	545.931689	0	0
OoffiChr05g00621	OoffiChr05g00621	5.389552	11.958752	10.552004	5.738701	6.042907	3.956662	6.5867	12.968737	11.040994	3.637324	7.102712
OoffiChr05g00622	OoffiChr05g00622	0.134139	0.24896	2.77651	10.753713	24.800006	0	4.122947	5.659811	11.950034	1.45045	0
OoffiChr05g00623	OoffiChr05g00623	0.406642	0.284093	0	0	0.750854	0.189285	0.348506	0.112469	6.530238	0	0
OoffiChr05g00624	OoffiChr05g00624	1.944599	2.115206	0	0	0	0	0.222253	0	15.273937	0	0
OoffiChr05g00625	OoffiChr05g00625	2.36078	1.970717	0.811579	0.24608	0.065214	1.613936	0.582616	2.46405	4.046822	1.708491	0.908593
OoffiChr05g00626	OoffiChr05g00626	12.218131	22.931367	67.431058	6.659635	12.946395	5.016241	10.308244	31.329867	8.862337	9.963879	3.148309
OoffiChr05g00627	OoffiChr05g00627	0.35885	0.487895	0.786954	1.522494	0.876367	2.047895	0.878238	1.976982	1.589944	1.950773	0
OoffiChr05g00628	OoffiChr05g00628	9.573514	12.593391	17.242706	55.256341	17.135709	15.212965	38.91287	21.877792	16.409557	33.27764	25.72908
OoffiChr05g00629	OoffiChr05g00629	9.687392	7.940244	0.19456	0	1.31421	0	0	0	3.530363	0	0
OoffiChr05g00630	OoffiChr05g00630	0.871459	0.280574	0	0	0	0	0.184214	0	2.293543	0	0
OoffiChr05g00631	OoffiChr05g00631	29.439599	16.303953	31.235459	35.95592	21.588139	47.474915	22.000892	58.455291	35.789101	20.898373	48.550701
OoffiChr05g00632	OoffiChr05g00632	0.237271	0.195289	0.214698	0	0	0	0	0.037499	2.758297	0	0
OoffiChr05g00633	OoffiChr05g00633	0.117701	0.449988	0	0	0	0	0.198402	0.093435	7.205744	0	0
OoffiChr05g00634	OoffiChr05g00634	0.277848	2.926309	43.88747	0.13303	1.325801	2.467278	0.271525	0.807494	2.705473	4.098726	2.606177
OoffiChr05g00635	OoffiChr05g00635	9.985978	7.743715	16.984443	3.646898	36.656275	0.14498	0.353897	1.087114	1.876135	18.856553	4.385358
OoffiChr05g00636	OoffiChr05g00636	1.017704	0.694207	0.442524	0	1.435568	0.290179	0.177851	0.252945	8.306544	1.767296	0
OoffiChr05g00637	OoffiChr05g00637	0.334082	0.516985	5.259161	10.498251	5.612275	1.028841	5.209918	2.806033	3.871463	16.054342	2.132552
OoffiChr05g00638	OoffiChr05g00638	24.272373	26.214145	28.841215	11.185883	23.010349	14.782686	6.386013	20.349806	21.213418	7.762963	20.035443
OoffiChr05g00639	OoffiChr05g00639	1.278394	1.966577	0.733281	0.157446	0.391031	0.989429	0.021975	3.331322	5.754144	1.125388	1.192299
OoffiChr05g00640	OoffiChr05g00640	1.625727	8.720571	7.188217	4.42575	4.005716	0.955028	3.439445	7.716656	2.32044	1.639924	1.753167
OoffiChr05g00641	OoffiChr05g00641	22.380575	35.016693	65.157354	0.123066	0.970148	0.421426	0.070952	6.175405	5.277489	0.79665	0
OoffiChr05g00642	OoffiChr05g00642	7.480839	10.482379	7.092386	80.870541	26.898404	20.053646	28.420108	6.006306	8.543453	220.819906	24.888714
OoffiChr05g00643	OoffiChr05g00643	8.35466	12.210574	15.199616	64.306148	36.001332	26.287592	47.961896	43.670933	16.180819	155.284002	32.458551
OoffiChr05g00644	OoffiChr05g00644	0.435338	0.740982	0.479023	20.838623	7.043396	14.524141	8.783751	0.722914	3.190618	3.715154	7.041766
OoffiChr05g00645	OoffiChr05g00645	0.160966	5.836475	5.863655	5.4042	5.626193	2.870233	19.64589	4.33787	7.606584	1.877689	0.225678
OoffiChr05g00646	OoffiChr05g00646	8.16322	18.776625	14.678522	16.992278	15.833984	23.528025	26.372842	29.068025	17.134952	11.547375	15.136022
OoffiChr05g00647	OoffiChr05g00647	4.997504	20.161237	19.897125	0.631127	2.293197	1.231852	0.624192	17.198624	6.97775	0.423822	3.169072
OoffiChr05g00648	OoffiChr05g00648	4.286492	4.287405	0	0	0	0	0	0	2.766914	0	0
OoffiChr05g00649	OoffiChr05g00649	6.342704	91.755791	15.093209	0.47248	0.724172	6.567952	0.149487	3.247431	4.882532	2.395152	0
OoffiChr05g00650	OoffiChr05g00650	10.646593	16.498453	7.293627	5.064099	2.678733	2.417565	2.247483	3.165935	4.594573	3.275632	4.548851
OoffiChr05g00651	OoffiChr05g00651	30.319421	39.18293	2.434478	2.325227	8.423273	7.338681	10.435544	3.239128	16.636849	30.48804	18.94125
OoffiChr05g00652	OoffiChr05g00652	26.926471	32.218944	22.771537	18.908901	14.933569	14.166416	20.370024	29.142391	16.540093	23.214328	21.146466
OoffiChr05g00653	OoffiChr05g00653	19.195142	23.814162	51.818118	22.604937	51.294486	83.192093	62.382803	65.677911	74.335027	60.358544	56.214145
OoffiChr05g00654	OoffiChr05g00654	5.55895	6.556538	4.558508	4.118944	3.250867	2.291228	7.325104	9.094719	28.097907	7.035035	3.253206
OoffiChr05g00655	OoffiChr05g00655	9.757794	15.549889	0	0	2.690703	0	0	0	23.969779	0	0
OoffiChr05g00656	OoffiChr05g00656	0.666624	0.775573	0.631161	0	0	0	0.119949	3.068647	3.662789	1.617907	0
OoffiChr05g00657	OoffiChr05g00657	13.128747	15.604752	24.630164	13.101138	13.380044	34.362887	9.934909	36.650962	19.29198	6.886439	24.504452
OoffiChr05g00658	OoffiChr05g00658	0.538897	13.303546	2.474188	1.066426	1.572589	0.768957	2.179465	3.414576	2.592353	1.446813	0.285839
OoffiChr05g00659	OoffiChr05g00659	65.039789	39.921899	59.139093	7.039178	187.725721	48.759556	9.860516	88.493466	89.605386	8.027331	39.790095
OoffiChr05g00660	OoffiChr05g00660	0.319951	0.298791	0.356052	0.091178	0.111778	2.889502	0.013812	2.265344	64.64762	0.343131	0.736513
OoffiChr05g00661	OoffiChr05g00661	21.403208	9.335495	88.07446	0	20.111375	0.532714	0	3.784713	5.951378	4.384309	0
OoffiChr05g00662	OoffiChr05g00662	5.306258	4.239876	2.288383	3.479415	1.539131	1.70589	1.578487	4.630552	11.51761	0.610668	0.620704
OoffiChr05g00663	OoffiChr05g00663	13.983012	9.0565	2.820804	1.729114	2.071844	3.646445	1.744714	6.199403	7.130155	2.528118	2.301067
OoffiChr05g00664	OoffiChr05g00664	3.421265	33.524812	3.25387	2.197597	4.118042	1.800303	2.105011	2.670837	7.730982	4.771469	2.318513
OoffiChr05g00665	OoffiChr05g00665	13.285041	12.84733	10.152207	9.864946	9.605406	15.036234	21.237743	24.625008	12.870439	9.974263	5.052148
OoffiChr05g00666	OoffiChr05g00666	0.294545	23.161751	17.680241	0	43.836395	0.07206	0	7.565334	4.743859	0.369232	0
OoffiChr05g00667	OoffiChr05g00667	9.254018	12.297524	19.87657	14.403458	9.663797	19.61585	34.409765	33.151181	20.158666	25.781899	18.805199
OoffiChr05g00668	OoffiChr05g00668	0.434588	4.917304	7.079625	0	5.595751	0	0.056177	5.21258	3.518286	0.472809	0
OoffiChr05g00669	OoffiChr05g00669	2.18429	6.306675	0	0	0	0	0	0	5.627243	0	0
OoffiChr05g00670	OoffiChr05g00670	0.360132	1.025231	1.45399	0.193878	30.330979	11.185337	0.568	0.338531	6.519159	0	0
OoffiChr05g00671	OoffiChr05g00671	0.722913	0.589738	0.141153	0.231298	0.524259	0	0	0	3.584863	0	0
OoffiChr05g00672	OoffiChr05g00672	2.651437	0.887268	0	0	0	0	0	0	6.612621	0	0
OoffiChr05g00673	OoffiChr05g00673	101.914871	30.300712	82.385032	37.896292	10.654595	27.332933	19.341063	28.594294	2.716043	13.759799	20.789918
OoffiChr05g00674	OoffiChr05g00674	1.471887	5.753979	0	0	0.225371	0	0	0	6.171287	0	0
OoffiChr05g00675	OoffiChr05g00675	30.971089	83.630603	55.970993	1.627334	0	0.996439	4.451879	219.779871	2.114843	3.001698	0.457924
OoffiChr05g00676	OoffiChr05g00676	0.701316	1.094126	0	0	0	0.22926	1.920945	1.821716	2.240019	0	0
OoffiChr05g00677	OoffiChr05g00677	38.494716	34.116505	57.276358	23.253348	0	29.23573	12.299317	9.247819	16.538071	0	52.600844
OoffiChr05g00678	OoffiChr05g00678	7.792918	6.284765	12.574549	9.849682	11.975451	17.903795	11.987071	11.545796	21.080939	9.864003	4.757076
OoffiChr05g00679	OoffiChr05g00679	0.204438	0.196032	0	0	0.701087	0	0.271392	0	1.870326	0	0
OoffiChr05g00680	OoffiChr05g00680	23.24058	29.463406	34.433346	5.882131	0.037471	8.011606	2.057963	8.332669	8.135451	2.110689	11.970899
OoffiChr05g00681	OoffiChr05g00681	4.391846	5.331463	0	0	0.597499	1.167691	0	0	10.435605	0	0
OoffiChr05g00682	OoffiChr05g00682	0.100429	0.076939	0.039266	0	0	0	0	0	0.699358	0	0
OoffiChr05g00683	OoffiChr05g00683	0.529246	0.672718	11.609763	0.041342	3.997403	7.884786	0.101313	0.245778	59.122492	0.313307	274.519462
OoffiChr05g00684	OoffiChr05g00684	56.203895	99.427241	104.104743	61.275108	78.364891	66.448458	59.329535	119.392549	72.073793	33.227906	91.568093
OoffiChr05g00685	OoffiChr05g00685	3.468085	5.564102	1.152882	0.86458	0.345017	1.039749	2.441134	2.404018	2.610853	0.610844	2.581332
OoffiChr05g00686	OoffiChr05g00686	4.626467	3.67364	1.29744	1.060275	1.786077	0.320735	1.663756	77.440665	4.72277	2.066192	0.441691
OoffiChr05g00687	OoffiChr05g00687	23.809439	14.029616	19.598349	22.680613	16.483442	82.627716	22.668583	16.695626	22.047039	16.598784	60.286749
OoffiChr05g00688	OoffiChr05g00688	38.704066	75.821399	54.148386	11.240296	0.074988	0.681536	0	0	7.682052	4.029859	13.169623
OoffiChr05g00689	OoffiChr05g00689	59.823837	62.648717	40.922698	40.60545	40.830302	85.260526	25.941663	26.710845	48.385235	29.729895	90.807258
OoffiChr05g00690	OoffiChr05g00690	892.196885	288.6963	461.638284	140.860457	414.076689	57.431943	129.485692	1259.437232	111.612585	30.699341	40.406642
OoffiChr05g00691	OoffiChr05g00691	33.271853	36.43279	37.056223	171.598018	74.05682	42.289423	142.837096	97.037685	36.10854	95.199209	68.221239
OoffiChr05g00692	OoffiChr05g00692	0.211287	0.147544	0.093774	0	2.055538	0	0.011543	0	12.360567	0.284424	0
OoffiChr05g00693	OoffiChr05g00693	187.420044	71.286697	187.540028	833.664384	184.934537	119.819848	592.650292	116.917917	220.381915	773.570834	241.655682
OoffiChr05g00694	OoffiChr05g00694	0.485526	0.746052	19.603077	0	0.143408	0.086299	0.017725	0.210536	3.023189	0	0
OoffiChr05g00695	OoffiChr05g00695	0.102775	5.656826	2.453335	14.170634	14.486566	3.365873	25.548088	9.396658	20.750508	48.136819	0.221171
OoffiChr05g00696	OoffiChr05g00696	18.401579	29.082256	57.430133	28.911563	22.750549	22.849572	31.0112	62.925578	37.016158	24.166021	36.409432
OoffiChr05g00697	OoffiChr05g00697	18.460826	57.624915	22.246474	10.545808	4.382704	5.974212	1.628978	5.361206	8.401498	6.313232	13.678208
OoffiChr05g00698	OoffiChr05g00698	0.981904	3.09854	2.748017	2.213607	0.930896	0.435147	0.691252	1.697793	3.036518	1.897669	4.419913
OoffiChr05g00699	OoffiChr05g00699	0.203413	0.327348	0.618986	0	0.021197	0	0	0.048986	1.112204	0.324477	0
OoffiChr05g00700	OoffiChr05g00700	0.158324	0.289721	0.247864	0	0.098463	0	0	0.089214	1.114959	0	0
OoffiChr05g00701	OoffiChr05g00701	0.530098	1.456034	1.094072	0	0.721613	0.203714	0.078336	0.498262	2.129363	2.778885	0
OoffiChr05g00702	OoffiChr05g00702	16.312199	20.443959	6.572153	0	14.681426	0	0	0	3.402162	16.628649	0
OoffiChr05g00703	OoffiChr05g00703	9.12986	24.288795	3.244925	10.626684	1.461543	0	0	0	2.516484	9.415409	5.167034
OoffiChr05g00704	OoffiChr05g00704	0.12658	0.21596	0.017238	0	0.584598	0	0.082101	0	1.604109	0.823672	0
OoffiChr05g00705	OoffiChr05g00705	0.576633	0.33579	0.095451	0	0	0	0	0.08814	1.990267	0	0
OoffiChr05g00706	OoffiChr05g00706	1.415613	6.587541	16.697735	2.435381	7.588367	10.009991	5.65055	43.135164	11.044472	22.065348	3.741636
OoffiChr05g00707	OoffiChr05g00707	0.218822	0.462518	0	0	0	0	0.074185	0.801754	1.281346	0	0
OoffiChr05g00708	OoffiChr05g00708	0.007947	0	0	0	0.355097	0	0	0.059692	0.065585	2.093044	0
OoffiChr05g00709	OoffiChr05g00709	0.131198	0.219481	0	0	75.996235	0	0.399637	0.091518	23.060895	0.384033	0
OoffiChr05g00710	OoffiChr05g00710	34.789848	50.944801	32.598398	51.892575	41.707436	41.503863	38.200235	20.434564	26.85892	31.164931	57.919717
OoffiChr05g00711	OoffiChr05g00711	0.367059	0.466578	0	0	0.827688	0.208825	0	0	2.027051	0	0
OoffiChr05g00712	OoffiChr05g00712	0.196811	82.412996	24.490134	0.210766	1.66461	1.030941	0.497305	9.669842	8.362414	0.138427	2.556076
OoffiChr05g00713	OoffiChr05g00713	1.429629	3.792938	2.497012	0.054163	0.139507	0.083755	0.086161	3.669093	1.60946	0.840307	0.227222
OoffiChr05g00714	OoffiChr05g00714	0.419555	0.425946	8.138681	0	4.369784	0	0.687588	5.314543	3.647854	0.307071	0
OoffiChr05g00715	OoffiChr05g00715	0.540761	0.443151	0.121379	0.063889	0.032481	0.097537	0.030094	0.465562	3.424242	0.245822	0
OoffiChr05g00716	OoffiChr05g00716	0.247129	0.284336	0	0	0.10574	1.804856	1.220165	5.282599	3.383384	0	0
OoffiChr05g00717	OoffiChr05g00717	0.300611	0.463551	0.183548	0	0	0	0	0.061134	19.297785	0	0
OoffiChr05g00718	OoffiChr05g00718	0.077393	0.098065	0	0	0	0	0.066134	0	0.857724	0	0
OoffiChr05g00719	OoffiChr05g00719	30.697124	34.867652	60.391838	39.12278	54.987377	38.552836	66.969543	136.037998	64.665278	36.019233	49.644825
OoffiChr05g00720	OoffiChr05g00720	0.817797	0.484496	0.139553	0	0.128134	0	0.079319	33.213246	5.360898	0	0
OoffiChr05g00721	OoffiChr05g00721	0.49269	0.304376	0.354163	0	0.05168	0	0	0.046755	2.730051	0	0
OoffiChr05g00722	OoffiChr05g00722	0.282591	0.313075	1.922771	0.141491	0.997848	5.405675	0.033021	1.037076	2.260876	0	3.500768
OoffiChr05g00723	OoffiChr05g00723	45.72269	30.206472	38.50939	30.665479	111.844795	81.195268	27.605282	17.626153	43.089499	35.507914	61.221235
OoffiChr05g00724	OoffiChr05g00724	6.108955	7.519331	4.054893	1.715487	5.413204	0.302681	0.279022	0.272334	2.595813	1.643626	1.714184
OoffiChr05g00725	OoffiChr05g00725	0.727767	0.39967	0.723209	0	1.577156	0	0	0	16.071749	0	0
OoffiChr05g00726	OoffiChr05g00726	4.643164	13.684633	21.200971	60.617512	25.525691	10.93015	62.220997	26.519925	12.527773	24.215836	10.674132
OoffiChr05g00727	OoffiChr05g00727	2.288188	2.601127	1.947328	3.980483	1.988826	1.076053	2.006746	1.558128	2.842323	3.738148	4.93598
OoffiChr05g00728	OoffiChr05g00728	2.575078	3.318719	0	0.960049	1.513846	0.286882	0.879126	0.166821	4.222399	1.741929	1.681301
OoffiChr05g00729	OoffiChr05g00729	20.741219	21.416593	26.270453	12.75664	21.940821	25.908205	13.579035	30.187011	25.766964	12.47931	24.328728
OoffiChr05g00730	OoffiChr05g00730	13.40988	11.914435	0	0	0	4.121942	0	0	7.038652	0	0
OoffiChr05g00731	OoffiChr05g00731	3.669269	7.868063	3.231101	1.097374	5.372663	4.048305	9.338148	30.991694	6.658119	4.577181	1.378523
OoffiChr05g00732	OoffiChr05g00732	2.545222	5.335322	0.840444	0	0	3.907266	0.889012	0.290427	8.686147	0	0
OoffiChr05g00733	OoffiChr05g00733	1.358735	1.291517	2.10196	0.345914	0	0.653642	0.609217	0.178087	2.218871	2.309068	0
OoffiChr05g00734	OoffiChr05g00734	0.222785	0.335518	0.899808	1.397398	70.61129	0.211734	1.086358	4.368612	27.671282	0	0
OoffiChr05g00735	OoffiChr05g00735	4.431755	33.424333	2.644785	0	5.283679	0	0	0	7.679603	9.347737	0
OoffiChr05g00736	OoffiChr05g00736	0.204475	0.697936	7.777409	0	1.806563	12.785007	0.383264	0.683318	2.775071	2.433577	6.820462
OoffiChr05g00737	OoffiChr05g00737	39.088269	39.406391	9.114951	0	0	0	4.337019	0	13.080319	6.967714	0
OoffiChr05g00738	OoffiChr05g00738	0.504323	83.471752	29.299553	5.286148	4.939735	1.621559	3.455894	35.346014	3.378695	3.671549	3.347474
